agent,convergence,rand_rpr,rand_ppg,rand_nwins,rand_winp,heur_rpr,heur_ppg,heur_nwins,heur_winp
qfa-0-2185,62.84693835307161,0.013347604378900285,39.870000000000005,56,0.56,0.011113125289633707,2.9299999999999997,35,0.35
qfa-0-2202,51.3654611134223,0.014852935407067714,47.96999999999999,65,0.65,0.01372702745208145,25.04,40,0.4
qfa-0-2220,51.98802215126312,0.014958529380601446,44.11,63,0.63,0.013182363162254929,11.190000000000001,40,0.4
qfa-0-2239,56.11203445396254,0.014368023858945853,39.660000000000004,68,0.68,0.013516379319035812,13.169999999999998,39,0.39
qfa-0-2257,55.854025330218526,0.014181270008932743,41.910000000000004,56,0.56,0.011983544784526061,6.94,32,0.32
qfa-0-2275,48.60384219395355,0.010641762400350249,33.18,60,0.6,0.01118860522212557,8.200000000000001,36,0.36
qfa-0-2311,55.03501873863866,0.015195395849533272,39.36,62,0.62,0.013139773804006511,7.880000000000001,35,0.35
qfa-0-2312,39.439235211396195,0.01383551514692737,43.019999999999996,60,0.6,0.011804930614014598,21.250000000000004,28,0.28
qfa-0-2313,40.53252203384316,0.012634065558104344,37.89,59,0.59,0.012822054348334971,13.889999999999997,38,0.38
qfa-0-2314,14.945021726113184,0.013223227191282851,47.32,70,0.7,0.011931651109647504,5.32,30,0.3
qfa-0-2315,24.978591969702883,0.013590936974166464,48.13,68,0.68,0.0132361237933634,13.959999999999999,44,0.44
qfa-0-2316,58.56594737130991,0.01202743357585898,36.849999999999994,65,0.65,0.012385188093615431,21.46,37,0.37
qfa-0-2317,39.15541592059168,0.012486300870558886,41.55,64,0.64,0.010781502022364513,9.05,33,0.33
qfa-0-2318,34.79902746736862,0.012243822725910548,41.019999999999996,71,0.71,0.009947809722978559,7.38,35,0.35
qfa-0-2319,36.66521102396732,0.013031141487973361,36.09,65,0.65,0.01097222201806484,11.79,31,0.31
qfa-0-232,28.71268684873474,0.14789016939881688,45.650000000000006,63,0.63,0.1403466938109867,20.469999999999995,38,0.38
qfa-0-2320,39.26080100311158,0.012045136847343488,40.02,66,0.66,0.014456363000524336,18.380000000000003,34,0.34
qfa-0-2321,21.404176734441002,0.01318298617191041,47.32,66,0.66,0.010851607044155113,12.440000000000001,43,0.43
qfa-0-2322,51.39829657212701,0.014222254117654362,34.669999999999995,59,0.59,0.013771252380684593,18.75,42,0.42
qfa-0-2323,39.8753671982084,0.014290978077693755,45.92,67,0.67,0.012922209824633652,19.29,35,0.35
qfa-0-2324,37.34683030938703,0.014721337855867225,42.87,57,0.57,0.014240655221588886,-0.929999999999999,28,0.28
qfa-0-2325,50.148148186881116,0.01216914572460539,37.400000000000006,60,0.6,0.011066730628226057,10.430000000000001,35,0.35
qfa-0-2326,30.40261147917207,0.014926070123799253,43.42999999999999,61,0.61,0.014466424255719795,11.9,31,0.31
qfa-0-2327,46.42026785446743,0.014766735582596923,42.1,72,0.72,0.013646359129017224,22.089999999999996,41,0.41
qfa-0-2328,41.395980231319705,0.014505040714610224,40.540000000000006,57,0.57,0.013966377242749415,14.020000000000001,36,0.36
qfa-0-233,38.34208774454627,0.1489079255314691,42.629999999999995,63,0.63,0.13331459791514105,12.55,30,0.3
qfa-0-2330,40.912982439485056,0.013070378349976246,44.14,61,0.61,0.012090396289882708,13.739999999999998,30,0.3
qfa-0-2331,33.217641008609846,0.013131220579782318,37.21,66,0.66,0.011113314143200914,15.36,37,0.37
qfa-0-2332,43.097097616088234,0.013534376383524466,38.61,60,0.6,0.011751308603828359,14.329999999999998,35,0.35
qfa-0-2333,62.31303244947378,0.011738966319563985,41.739999999999995,66,0.66,0.011900461626521776,13.129999999999999,36,0.36
qfa-0-2334,75.71743915161574,0.012862171220310003,40.589999999999996,57,0.57,0.012177984394960038,11.69,35,0.35
qfa-0-2335,20.124139027328432,0.012162995138833182,37.260000000000005,61,0.61,0.014713625793077178,17.999999999999996,47,0.47
qfa-0-2336,41.10563728867128,0.014752701828641251,39.97,64,0.64,0.013043741914033657,11.49,39,0.39
qfa-0-2337,38.19982263882787,0.013342518841997834,36.339999999999996,61,0.61,0.012010575755265257,10.359999999999998,34,0.34
qfa-0-2338,66.51343772394871,0.012945757448037115,47.17,66,0.66,0.011404532664558754,10.55,33,0.33
qfa-0-2339,44.147090309677296,0.014350094184560805,50.78,64,0.64,0.013001758770680516,16.199999999999996,39,0.39
qfa-0-234,37.047955650299215,0.1507694378599983,46.05,71,0.71,0.15379087750685777,16.219999999999995,34,0.34
qfa-0-2340,47.152157913755836,0.012444787173228989,51.23,69,0.69,0.010466731418500849,10.3,25,0.25
qfa-0-2341,66.67359437437649,0.012615834635431875,43.75,60,0.6,0.012711472345585645,20.61,35,0.35
qfa-0-2342,20.575159779176648,0.012038609399894217,51.61,72,0.72,0.0111549937481531,18.650000000000002,33,0.33
qfa-0-2343,44.6661001703479,0.011151077787827587,42.010000000000005,58,0.58,0.011641170352712966,16.63,43,0.43
qfa-0-2344,34.091875084090915,0.013544854675497103,43.620000000000005,63,0.63,0.012916100721582034,12.629999999999999,39,0.39
qfa-0-2345,60.57500775491005,0.013272728112051796,48.33,75,0.75,0.011810698371683503,4.74,30,0.3
qfa-0-2346,46.88830548068856,0.013301590760287658,47.9,71,0.71,0.01296975455593032,17.529999999999998,28,0.28
qfa-0-2348,30.35310527123386,0.014540778139560857,46.96,70,0.7,0.01205233776200616,8.670000000000002,39,0.39
qfa-0-2349,18.724474882734786,0.012495519215524827,37.769999999999996,65,0.65,0.012150114147878519,10.89,32,0.32
qfa-0-235,30.97549343378922,0.1321963732696394,38.61,62,0.62,0.12198819888505119,20.15,34,0.34
qfa-0-2350,27.03464364485986,0.012542934344781292,40.54,63,0.63,0.012930268755898209,20.36,35,0.35
qfa-0-2351,43.12415485129918,0.01263404934472328,49.03000000000001,59,0.59,0.011879603437640263,16.65,34,0.34
qfa-0-2352,28.972521480972823,0.009858470206685855,33.13,59,0.59,0.01072948310384397,12.559999999999999,30,0.3
qfa-0-2353,29.6312165005563,0.013518588523994188,42.67999999999999,61,0.61,0.013338116007745893,26.630000000000003,44,0.44
qfa-0-2354,37.22331730919044,0.013957792020011548,46.25,70,0.7,0.01407071448777401,17.459999999999997,35,0.35
qfa-0-2355,58.36768923476628,0.012027404317011409,47.17999999999999,69,0.69,0.01019688516802694,12.040000000000001,30,0.3
qfa-0-2356,47.13074388441547,0.013393229804012818,38.43000000000001,64,0.64,0.011372086464638298,13.15,37,0.37
qfa-0-2357,45.62170772939587,0.011044211697999356,48.22,63,0.63,0.011391455471948983,7.860000000000001,27,0.27
qfa-0-2358,67.53333997308371,0.014597340419433308,49.22,68,0.68,0.013686637743619534,23.45,32,0.32
qfa-0-2359,22.64774740986597,0.014120533339518978,38.71999999999999,60,0.6,0.012715402852596114,9.059999999999999,39,0.39
qfa-0-236,41.78762545059323,0.13353400756422873,49.18,74,0.74,0.12193295979300896,3.9699999999999998,28,0.28
qfa-0-2360,44.3881313062305,0.01408570432664156,48.2,71,0.71,0.012733721049027655,3.5799999999999996,27,0.27
qfa-0-2361,68.8014347124761,0.013862275147315018,45.32,72,0.72,0.013550740357211627,17.87,36,0.36
qfa-0-2362,79.03075864901255,0.014925529365731636,39.220000000000006,66,0.66,0.01272130129890994,-1.9600000000000002,25,0.25
qfa-0-2363,14.601251296333173,0.013444152269038057,40.6,69,0.69,0.012703639255379734,2.349999999999999,26,0.26
qfa-0-2364,71.76193407201441,0.014752605009374656,44.92,62,0.62,0.01258540725641874,6.51,27,0.27
qfa-0-2366,67.56352094268466,0.011518345573847014,39.16000000000001,58,0.58,0.011166550990065272,20.21,35,0.35
qfa-0-2367,52.30121429202813,0.015424267947161476,42.370000000000005,64,0.64,0.014219810826755932,6.709999999999999,35,0.35
qfa-0-2368,31.076981419600685,0.013995136292957242,42.22,67,0.67,0.01270930887828248,13.55,35,0.35
qfa-0-2369,29.27546441646097,0.013907471997370375,43.88,60,0.6,0.013812537712607858,10.440000000000001,36,0.36
qfa-0-237,44.914882063444416,0.14175579603440974,41.74,66,0.66,0.13181110948626362,24.130000000000003,35,0.35
qfa-0-2370,53.13613973819656,0.01169709532248379,34.529999999999994,59,0.59,0.012836032524543368,7.869999999999999,29,0.29
qfa-0-2371,49.93704426208064,0.013242376109966819,42.11,63,0.63,0.011433495759000788,21.580000000000002,37,0.37
qfa-0-2372,42.20834489171146,0.014248304135607926,51.38000000000001,69,0.69,0.01266177238621794,10.4,33,0.33
qfa-0-2373,65.03123010212595,0.014660485874286413,49.62,70,0.7,0.012489629481035875,20.01,47,0.47
qfa-0-2374,59.75791966530478,0.012222939970056482,41.11999999999999,64,0.64,0.011036728485871138,9.97,30,0.3
qfa-0-2375,58.695789886682675,0.012240988390304642,44.68,65,0.65,0.013246583186732544,21.520000000000003,46,0.46
qfa-0-2376,49.579501581268644,0.013289414973792152,38.540000000000006,65,0.65,0.012691394658741936,19.020000000000003,37,0.37
qfa-0-2377,40.43629105138791,0.012751141005760126,44.95,63,0.63,0.011579460975942488,15.35,37,0.37
qfa-0-2378,38.83621978578635,0.014312833022531796,50.959999999999994,65,0.65,0.013276979981779086,29.140000000000004,43,0.43
qfa-0-2379,36.820482052657944,0.014663488500987861,41.059999999999995,56,0.56,0.013019802766989089,21.950000000000003,41,0.41
qfa-0-238,67.14624180562252,0.13334317591259554,40.31,65,0.65,0.12584935508127787,15.09,34,0.34
qfa-0-2380,58.14413219038866,0.012999973913278996,38.93000000000001,63,0.63,0.010191504546425395,12.559999999999999,28,0.28
qfa-0-2381,47.69201666273104,0.01380085943112552,36.559999999999995,64,0.64,0.013378257735204405,13.41,34,0.34
qfa-0-2382,47.36769386988887,0.014846007555312807,42.230000000000004,65,0.65,0.014923246808518392,21.720000000000002,46,0.46
qfa-0-2384,36.862673274979656,0.014003116847182737,41.480000000000004,66,0.66,0.012426601916039833,10.069999999999999,33,0.33
qfa-0-2385,35.89112284295511,0.014237354377653028,45.66,65,0.65,0.01333695063435951,14.63,33,0.33
qfa-0-2386,16.791293338075928,0.012389424223197837,33.86999999999999,51,0.51,0.012455962454963132,31.55,41,0.41
qfa-0-2387,71.37743514640957,0.010108759141932119,45.79,64,0.64,0.009975203337186057,18.000000000000004,38,0.38
qfa-0-2388,29.06115826055548,0.013159039814158602,37.980000000000004,57,0.57,0.013147330044074462,19.609999999999996,45,0.45
qfa-0-2389,53.15551316455817,0.011251906191057402,43.49999999999999,63,0.63,0.010875900644605817,13.9,37,0.37
qfa-0-239,52.913032244838966,0.13064526665148746,46.7,65,0.65,0.11119657257172269,7.7,30,0.3
qfa-0-2390,48.88996539466868,0.012118585003721847,43.51,65,0.65,0.012268742094752781,12.110000000000003,31,0.31
qfa-0-2391,61.171677221829,0.013478959737864882,39.47,59,0.59,0.012763056681044254,21.790000000000003,39,0.39
qfa-0-2392,18.935971824721875,0.014068318389409912,47.82,65,0.65,0.014170688514457666,17.71,44,0.44
qfa-0-2393,58.50831870351233,0.010248799801916942,42.17999999999999,69,0.69,0.010820125030381603,7.920000000000002,35,0.35
qfa-0-2394,38.066665635439584,0.01436336737367901,43.160000000000004,62,0.62,0.01327263462600382,10.38,35,0.35
qfa-0-2395,16.608490946603784,0.01407790880810135,37.25,65,0.65,0.013672705293343222,12.0,30,0.3
qfa-0-2396,40.392174635170996,0.012285893746783762,44.980000000000004,68,0.68,0.009933220430881188,16.869999999999997,39,0.39
qfa-0-2397,23.410615928198496,0.011218108486364935,41.730000000000004,65,0.65,0.011889761304492572,7.980000000000001,41,0.41
qfa-0-2398,19.082293715033007,0.0141089450718067,44.11,75,0.75,0.011426079333996173,7.57,28,0.28
qfa-0-2399,54.45133761083079,0.013833147819638448,43.5,60,0.6,0.011759146230608268,17.64,33,0.33
qfa-0-24,77.79333438058559,0.758512046599599,41.080000000000005,63,0.63,0.8259605842068354,13.710000000000003,35,0.35
qfa-0-240,62.57280542511909,0.13053491362236463,40.05,62,0.62,0.11569274008735517,9.280000000000001,32,0.32
qfa-0-2401,57.408053856959086,0.011065001553953801,45.92999999999999,66,0.66,0.01060598646315961,5.340000000000001,28,0.28
qfa-0-2402,50.995974950157674,0.012037712619599687,45.07,65,0.65,0.011947864167916756,21.270000000000003,40,0.4
qfa-0-2403,47.844819661638425,0.0140234457792589,46.44,73,0.73,0.01206936351280516,5.86,33,0.33
qfa-0-2404,43.953491923725565,0.013400319345250097,42.519999999999996,66,0.66,0.012171192989550305,12.680000000000001,35,0.35
qfa-0-2405,43.83258618279622,0.012316873575244617,46.06000000000001,60,0.6,0.011246571870302133,16.18,40,0.4
qfa-0-2406,20.15397024680465,0.013554902394582105,48.39,70,0.7,0.012826036782054314,13.0,40,0.4
qfa-0-2407,47.94037211783352,0.011083489648490577,44.010000000000005,64,0.64,0.010564962167830396,19.32,42,0.42
qfa-0-2408,16.921483676270913,0.01402387561980636,37.39,59,0.59,0.013002167460533481,10.069999999999997,37,0.37
qfa-0-2409,55.80826398138337,0.013635480473553499,46.55,64,0.64,0.011549369947530022,10.99,28,0.28
qfa-0-241,46.94082585173625,0.1083334727455771,39.489999999999995,57,0.57,0.09616193113974034,16.97,39,0.39
qfa-0-2410,36.48317772983818,0.015169559411935369,42.58999999999999,63,0.63,0.01320910045816539,17.15,38,0.38
qfa-0-2411,46.09490686291498,0.012280464263013609,32.94,59,0.59,0.01201232743457369,10.8,32,0.32
qfa-0-2412,45.477690095560206,0.01185852883977039,45.32,64,0.64,0.010101867182670947,15.219999999999999,40,0.4
qfa-0-2413,49.24350137402199,0.014386164474246621,41.71,66,0.66,0.0120923406998111,9.54,36,0.36
qfa-0-2414,30.27827663761523,0.013708362816209935,36.93000000000001,62,0.62,0.013756401148154854,19.880000000000003,36,0.36
qfa-0-2415,51.46403027230037,0.013401419525154237,50.07000000000001,68,0.68,0.013237968467278195,15.27,38,0.38
qfa-0-2416,24.98411283896411,0.011800517259537225,42.26,63,0.63,0.011618076356377512,22.47,39,0.39
qfa-0-2417,57.62699193570513,0.014406231752288284,41.17,62,0.62,0.01318906348864915,13.9,41,0.41
qfa-0-2418,73.02508818678446,0.012261068102054328,41.83,52,0.52,0.012098239552495834,15.280000000000001,40,0.4
qfa-0-242,48.1786847136729,0.13059059811803556,45.47,67,0.67,0.12219408621319597,11.959999999999999,31,0.31
qfa-0-2420,54.20017789946389,0.013170214433891483,43.589999999999996,61,0.61,0.01331971198866943,7.25,36,0.36
qfa-0-2421,14.358558874767763,0.013906510751721482,44.53,67,0.67,0.012458952108336007,13.219999999999999,35,0.35
qfa-0-2422,45.55776966272247,0.014052179837659554,42.64,66,0.66,0.012040796769765981,14.349999999999998,34,0.34
qfa-0-2423,12.245352381782325,0.014832192934003941,40.61,59,0.59,0.013485980645302358,5.9,32,0.32
qfa-0-2424,48.142962661311344,0.01381384980656103,45.35,72,0.72,0.013684842557252436,17.93,37,0.37
qfa-0-2425,52.019222860889734,0.012908115530297868,51.29,70,0.7,0.012217477099896488,17.139999999999997,30,0.3
qfa-0-2426,45.42377912869202,0.014198357361735203,45.17,58,0.58,0.010735287428430757,16.66,33,0.33
qfa-0-2427,52.92008910409102,0.01310048418369458,43.86,57,0.57,0.011975608157697779,13.930000000000001,35,0.35
qfa-0-2428,45.4623112887964,0.01363590487471011,48.74999999999999,74,0.74,0.01253333558624021,9.110000000000001,32,0.32
qfa-0-2429,46.31488880781269,0.013664876185045773,48.06,69,0.69,0.012608388320025357,23.490000000000002,39,0.39
qfa-0-243,37.65852125981933,0.13128608585307044,29.839999999999996,58,0.58,0.12697763876939036,17.839999999999996,40,0.4
qfa-0-2430,31.710683575516974,0.01136242447779869,44.129999999999995,62,0.62,0.010534615658564301,8.429999999999998,31,0.31
qfa-0-2431,51.393808616953095,0.011654902382890683,36.71,56,0.56,0.010251573156978094,14.120000000000001,35,0.35
qfa-0-2432,50.25736915602241,0.013069901532186751,38.45,69,0.69,0.012331092698212963,12.68,25,0.25
qfa-0-2433,16.39129837225349,0.011783428744507333,45.24,66,0.66,0.009781448415557725,7.239999999999999,26,0.26
qfa-0-2434,44.68188575394951,0.011859800095534636,48.25,70,0.7,0.010734051969633713,18.21,42,0.42
qfa-0-2435,48.69018022888499,0.012305163190444456,43.230000000000004,62,0.62,0.010408378567780038,13.920000000000002,37,0.37
qfa-0-2436,42.3870506616413,0.012464629117855836,48.19,68,0.68,0.011471878404383797,3.7700000000000005,32,0.32
qfa-0-2438,53.7388124362208,0.01422398223876345,46.05,62,0.62,0.011584685397163586,5.1,32,0.32
qfa-0-2439,44.42008755338435,0.012984108955935941,44.32,64,0.64,0.012659567260027796,9.9,28,0.28
qfa-0-244,39.88085130625504,0.13250010721150393,50.85000000000001,69,0.69,0.11698906959117021,5.89,29,0.29
qfa-0-2440,69.20888062892466,0.008645409729783985,26.73,47,0.47,0.007847171777536988,14.91,34,0.34
qfa-0-2441,73.76890090693692,0.011842226468503143,44.15,68,0.68,0.010795429181033094,10.6,33,0.33
qfa-0-2442,37.06761181600197,0.012857652620702204,43.550000000000004,61,0.61,0.012261002650352602,8.899999999999999,36,0.36
qfa-0-2443,38.73975713045739,0.01173564136875435,28.6,56,0.56,0.01148454758576296,-3.69,27,0.27
qfa-0-2444,19.625885284405257,0.0139756685611652,31.839999999999996,62,0.62,0.013256443031952087,19.110000000000003,44,0.44
qfa-0-2445,42.52671896527474,0.011986308934367926,50.12,77,0.77,0.011139478767820576,23.57,41,0.41
qfa-0-2446,18.33052217742141,0.01377714067648407,42.10000000000001,62,0.62,0.013530758358279826,19.140000000000004,38,0.38
qfa-0-2447,38.081154520209296,0.013067413139397771,38.83,58,0.58,0.0123944179938014,15.139999999999997,32,0.32
qfa-0-2448,66.11682962008959,0.013152297232317645,43.540000000000006,61,0.61,0.011719439214341492,6.55,35,0.35
qfa-0-2449,58.4700580529839,0.012514440906254337,48.55,66,0.66,0.011431053078076589,6.679999999999998,33,0.33
qfa-0-245,33.623850807384265,0.1467766877002845,53.54,72,0.72,0.11485740144824005,10.59,33,0.33
qfa-0-2450,51.02060999511152,0.013526278670899866,41.879999999999995,68,0.68,0.013173850183622559,6.3,29,0.29
qfa-0-2451,51.44244936998364,0.013664614913598157,43.60000000000001,64,0.64,0.013128131299001125,13.969999999999999,38,0.38
qfa-0-2452,37.14503558186751,0.015333697570081767,41.3,68,0.68,0.013836829691316175,10.92,33,0.33
qfa-0-2453,31.90289311624379,0.012562506224120626,38.42999999999999,58,0.58,0.012846893128660927,-3.72,23,0.23
qfa-0-2454,41.3471847863565,0.013398710248897109,51.25,74,0.74,0.013975784107773776,21.7,44,0.44
qfa-0-2456,39.20752663844732,0.013467582572776268,34.49999999999999,65,0.65,0.011135295498322578,9.41,32,0.32
qfa-0-2457,37.650403120927045,0.013189972471722234,48.67000000000001,66,0.66,0.012068234418265957,19.26,39,0.39
qfa-0-2458,52.43626804055867,0.014303521841736267,43.29,62,0.62,0.013710339191053491,15.219999999999999,40,0.4
qfa-0-2459,58.36496085636187,0.01220017278839127,50.32000000000001,66,0.66,0.011374793887355357,20.819999999999997,36,0.36
qfa-0-246,41.718035516949286,0.13255897416438311,38.980000000000004,58,0.58,0.11604561767068608,26.110000000000003,40,0.4
qfa-0-2460,34.76570256826593,0.01283264600734813,39.86,55,0.55,0.011140721862142277,10.02,37,0.37
qfa-0-2461,55.76770809472574,0.010570015835248579,42.699999999999996,62,0.62,0.009544306276080529,12.78,34,0.34
qfa-0-2462,51.39672155238923,0.013090509280389465,45.199999999999996,61,0.61,0.011630083588159201,20.03,36,0.36
qfa-0-2463,51.387398458086864,0.01355303682311646,47.41,68,0.68,0.01106795016918546,3.4300000000000006,32,0.32
qfa-0-2464,46.08659019684544,0.01422613775580162,44.07,67,0.67,0.012304995021972326,13.690000000000003,37,0.37
qfa-0-2465,26.884071436139894,0.012488396636820685,37.17,64,0.64,0.011714057240708039,9.430000000000001,36,0.36
qfa-0-2466,27.089759399339503,0.013833651672117036,43.42999999999999,64,0.64,0.01336887154644669,10.190000000000001,35,0.35
qfa-0-2467,35.60419806249481,0.01014740261893412,42.11000000000001,63,0.63,0.010587368522311718,17.729999999999997,42,0.42
qfa-0-2468,26.54373875701686,0.012283265999722386,47.88,59,0.59,0.01119772628738509,8.69,40,0.4
qfa-0-2469,37.65952146946444,0.012750657701263362,46.94,68,0.68,0.0112892095837485,15.76,37,0.37
qfa-0-247,46.38072388611229,0.1172856415646415,34.31,60,0.6,0.12446857841081796,20.91,31,0.31
qfa-0-2470,42.38763738375084,0.01383885393799665,43.25,62,0.62,0.013592828396368675,6.6,34,0.34
qfa-0-2471,38.53811824149383,0.01404712056123493,41.959999999999994,72,0.72,0.013278316280079272,11.200000000000001,38,0.38
qfa-0-2472,29.61250956499395,0.010810454296885822,37.92999999999999,65,0.65,0.010227973016489735,11.989999999999998,34,0.34
qfa-0-2474,46.834607278112756,0.014422026896360232,36.57,59,0.59,0.013642039777524451,18.19,44,0.44
qfa-0-2475,43.246687381775345,0.012393542878124905,46.519999999999996,65,0.65,0.011947392424473261,8.860000000000001,32,0.32
qfa-0-2476,40.13998836238624,0.012973461690084329,37.330000000000005,54,0.54,0.013249095779052783,22.2,41,0.41
qfa-0-2477,19.708844146885575,0.014599745020311056,46.26,62,0.62,0.012812095070987881,9.74,36,0.36
qfa-0-2478,39.693015866223725,0.012757209978473832,37.87,64,0.64,0.011680109228170754,13.830000000000002,35,0.35
qfa-0-2479,37.67288765468808,0.014244919099033113,41.19,64,0.64,0.013581006670187584,17.28,41,0.41
qfa-0-248,50.541436430699946,0.12032383845157442,46.53,66,0.66,0.11526817753927873,12.41,31,0.31
qfa-0-2480,59.93698589821793,0.012520870658559221,52.96999999999999,71,0.71,0.011395035581197924,21.8,45,0.45
qfa-0-2481,22.66839068912153,0.01345839261752398,47.720000000000006,73,0.73,0.012194465954873515,13.36,37,0.37
qfa-0-2482,27.237185462372324,0.013746514707729585,38.580000000000005,69,0.69,0.011821546792144387,10.850000000000001,32,0.32
qfa-0-2483,19.244423075120874,0.014125024468140929,50.480000000000004,65,0.65,0.014329449064102018,16.1,42,0.42
qfa-0-2484,33.648331507368106,0.014989492433468884,41.85000000000001,66,0.66,0.013715389876139425,15.99,40,0.4
qfa-0-2485,28.26599638271666,0.01270922364897976,44.379999999999995,65,0.65,0.009010731214410352,0.2700000000000003,26,0.26
qfa-0-2486,14.804132160846754,0.013694633239819662,44.220000000000006,60,0.6,0.01194843863231618,18.54,41,0.41
qfa-0-2487,31.375986296386703,0.01258571641317723,44.78000000000001,62,0.62,0.011586023381839072,12.56,30,0.3
qfa-0-2488,34.447343253490864,0.01000673566420992,43.07,67,0.67,0.00768442831057427,5.62,31,0.31
qfa-0-2489,22.55745828412877,0.013340515715853245,47.83,66,0.66,0.011983046789794888,14.13,33,0.33
qfa-0-249,36.30172679398168,0.12903325527547743,36.779999999999994,60,0.6,0.11760529286473229,6.13,32,0.32
qfa-0-2490,35.04720133965779,0.012498316866050015,44.47,67,0.67,0.011818062282801555,16.369999999999997,27,0.27
qfa-0-2492,20.948874910960903,0.012240095901433084,43.58,57,0.57,0.012236479923338909,14.75,37,0.37
qfa-0-2493,51.12164386016779,0.012990023708160423,42.48,63,0.63,0.013100674680755384,21.889999999999993,44,0.44
qfa-0-2494,40.341285296720926,0.012700284539951834,51.989999999999995,70,0.7,0.011772687944107454,14.459999999999999,35,0.35
qfa-0-2495,38.4241530605623,0.013041654141644663,37.620000000000005,59,0.59,0.011501295502747397,18.130000000000003,43,0.43
qfa-0-2496,39.29415521008484,0.010984491616732516,38.72999999999999,62,0.62,0.010060042842409515,13.870000000000001,31,0.31
qfa-0-2497,27.284980785691985,0.012256068808869808,46.05999999999999,60,0.6,0.01212559026275137,11.15,36,0.36
qfa-0-2498,42.69675628041686,0.013050043733378503,45.510000000000005,65,0.65,0.01226075608199977,6.45,32,0.32
qfa-0-2499,40.41133199212219,0.012593673939529693,48.36000000000001,56,0.56,0.010882141761211803,22.569999999999997,41,0.41
qfa-0-25,41.43281103088114,1.228679010248286,45.760000000000005,54,0.54,1.2339024411541528,19.610000000000003,45,0.45
qfa-0-250,43.40594877587445,0.12968598371715195,49.970000000000006,69,0.69,0.12098951388122925,21.27,37,0.37
qfa-0-2500,59.46433742957114,0.012807374615750206,42.45,59,0.59,0.011915563431163232,10.46,30,0.3
qfa-0-2501,38.22907887934465,0.012370298349695587,38.480000000000004,64,0.64,0.011062906898808348,18.049999999999997,34,0.34
qfa-0-2502,32.343838843661665,0.01262855676957093,45.13,63,0.63,0.01164162079791165,8.71,40,0.4
qfa-0-2503,37.870086402077234,0.013218056856100491,40.35,72,0.72,0.012113728190131873,15.89,34,0.34
qfa-0-2504,63.64868259470656,0.013593538660203274,29.52,60,0.6,0.012712766113764443,14.02,32,0.32
qfa-0-2505,43.174537853737505,0.013378233169783534,37.510000000000005,63,0.63,0.012258430829903714,4.8999999999999995,32,0.32
qfa-0-2506,18.130130482126994,0.012575310120970087,37.35000000000001,56,0.56,0.010263623921326386,6.62,32,0.32
qfa-0-2507,28.992146701442035,0.009828899035824717,43.11,69,0.69,0.009321453378878412,9.23,37,0.37
qfa-0-2508,60.72184275083069,0.01292832647804465,40.32,63,0.63,0.01256256756582432,11.179999999999998,37,0.37
qfa-0-251,63.70650167982789,0.1200886586211295,43.540000000000006,62,0.62,0.12205692741607824,18.249999999999996,31,0.31
qfa-0-2510,40.09805455081963,0.013734654590096224,47.33,61,0.61,0.012650926236041854,11.19,37,0.37
qfa-0-2511,14.642210140643948,0.011953007681556924,33.410000000000004,56,0.56,0.012920467427500831,7.43,33,0.33
qfa-0-2512,34.261450433198206,0.014477987034689718,56.74000000000001,72,0.72,0.011678552453636316,10.149999999999999,36,0.36
qfa-0-2513,38.00632812823403,0.013623203520062414,44.519999999999996,71,0.71,0.012355445293813095,11.709999999999999,26,0.26
qfa-0-2514,29.725498457133153,0.011666750158707141,39.39,61,0.61,0.011811902858399413,3.7199999999999998,31,0.31
qfa-0-2515,42.968409670027924,0.013353287434390482,44.34,67,0.67,0.012005898361496467,8.23,24,0.24
qfa-0-2516,41.20012398212267,0.013262966064064064,38.85,64,0.64,0.013553762886149304,11.76,33,0.33
qfa-0-2517,41.35188212682746,0.011999869962239293,46.730000000000004,69,0.69,0.012016927426158149,21.88,32,0.32
qfa-0-2518,56.267678609222415,0.013577922098653808,41.980000000000004,58,0.58,0.012809203015891082,22.689999999999994,37,0.37
qfa-0-2519,34.196010779021556,0.0128008791330362,45.29,62,0.62,0.011993564057623626,23.190000000000005,38,0.38
qfa-0-252,47.940560377247635,0.11073322133089467,39.959999999999994,63,0.63,0.11304946927146105,14.790000000000001,39,0.39
qfa-0-2520,77.97760165671025,0.010523779136823643,45.67,65,0.65,0.010283492501448017,14.65,36,0.36
qfa-0-2521,64.7444519192111,0.011718391390502897,41.1,63,0.63,0.010415821802299132,21.75,42,0.42
qfa-0-2522,59.58873066350604,0.013838122237911008,52.25,68,0.68,0.012475041833584475,17.500000000000007,42,0.42
qfa-0-2523,40.850423768680095,0.014148363910653067,41.309999999999995,64,0.64,0.013055185889883325,11.040000000000001,32,0.32
qfa-0-2524,55.69682904192512,0.011236446153331423,46.63000000000001,64,0.64,0.009840772928687713,4.95,31,0.31
qfa-0-2525,39.120807572695725,0.014116945077710562,40.529999999999994,67,0.67,0.012776442947695671,5.63,33,0.33
qfa-0-2526,42.648977576010694,0.013551905737496059,41.879999999999995,62,0.62,0.011686163364004003,26.859999999999996,46,0.46
qfa-0-2528,29.771618326751362,0.013455030823891916,41.83,57,0.57,0.013156246119533985,18.22,37,0.37
qfa-0-2529,47.33230186560722,0.014587414725766402,41.33,58,0.58,0.012579648451196782,10.350000000000001,30,0.3
