agent,convergence,rand_rpr,rand_ppg,rand_nwins,rand_winp,heur_rpr,heur_ppg,heur_nwins,heur_winp
qfa-0-4129,37.79112218537944,0.008830666559375205,42.339999999999996,61,0.61,0.008432659385755232,14.429999999999998,32,0.32
qfa-0-4147,41.782566482842384,0.007206744829015015,39.739999999999995,63,0.63,0.006447232894612848,16.04,31,0.31
qfa-0-4165,30.215355102389843,0.008524915441678261,43.36,66,0.66,0.008089577591830465,3.710000000000001,33,0.33
qfa-0-4183,59.47840330135071,0.007886986834646994,47.03000000000001,64,0.64,0.007117984891902539,11.329999999999997,29,0.29
qfa-0-4200,34.81324489785766,0.005776801640610072,47.72,59,0.59,0.005979363447650958,19.04,39,0.39
qfa-0-4219,63.21845224551213,0.007821620320247438,42.4,64,0.64,0.007289705637789483,13.9,41,0.41
qfa-0-4256,47.641355563758786,0.008066732346034444,43.39,68,0.68,0.008093517620596524,17.23,33,0.33
qfa-0-4257,49.387276310193066,0.007406642839939308,41.21,73,0.73,0.007637470010621231,13.029999999999998,33,0.33
qfa-0-4258,25.511412141060053,0.00724525938193433,41.84,66,0.66,0.007094801781825014,8.830000000000002,32,0.32
qfa-0-4259,30.96635624968696,0.0077054704131014635,47.71,61,0.61,0.007218950681850869,17.71,30,0.3
qfa-0-4260,19.692991941020228,0.007235990198046574,44.45,57,0.57,0.006891530800712989,9.639999999999999,28,0.28
qfa-0-4261,29.387707354226738,0.007587619716352499,42.06,71,0.71,0.007188577460006668,3.2599999999999993,26,0.26
qfa-0-4262,38.722026545919164,0.005705001239969122,46.08,66,0.66,0.005556541001836541,14.969999999999999,41,0.41
qfa-0-4263,43.349633588125236,0.0077188894160659825,42.44,63,0.63,0.007607044427639878,17.42,38,0.38
qfa-0-4264,19.569691946100455,0.006962438996050163,41.4,62,0.62,0.006925864335865018,11.370000000000001,38,0.38
qfa-0-4265,28.41146672461245,0.007327120910965894,40.940000000000005,71,0.71,0.006512442217729536,14.179999999999998,23,0.23
qfa-0-4266,47.063161677001396,0.00706811271281237,45.9,68,0.68,0.006475284845168181,9.97,28,0.28
qfa-0-4267,43.73251201216411,0.007568509434441572,42.309999999999995,58,0.58,0.007834407479872369,13.49,31,0.31
qfa-0-4268,39.80720194602241,0.007923894776670057,47.239999999999995,62,0.62,0.007055924294336107,16.11,39,0.39
qfa-0-4269,43.42085678445129,0.0075626385827519006,36.39999999999999,62,0.62,0.006940030480810018,10.98,34,0.34
qfa-0-4270,27.71596183064537,0.006978863899506302,49.55,61,0.61,0.00624918374787745,7.210000000000001,30,0.3
qfa-0-4271,52.02899739204653,0.007619233941027426,41.25,61,0.61,0.006781811097466913,9.569999999999999,34,0.34
qfa-0-4272,42.974174784046376,0.007956041522555034,45.83,72,0.72,0.007002759225529587,3.599999999999999,23,0.23
qfa-0-4274,43.48058035864067,0.007210687298489257,31.360000000000003,56,0.56,0.007100985561724937,11.14,35,0.35
qfa-0-4275,36.23002722148542,0.006540918381979235,41.42,63,0.63,0.006758624186619937,7.01,31,0.31
qfa-0-4276,64.14347435104267,0.007450419293545249,43.12,68,0.68,0.007159379843791098,17.970000000000002,34,0.34
qfa-0-4277,17.448039777361736,0.0066678348439891235,42.86,69,0.69,0.007148822612533729,13.1,36,0.36
qfa-0-4278,46.86104167970482,0.007359546504376815,49.29,64,0.64,0.006093576688867186,2.6300000000000003,28,0.28
qfa-0-4279,24.72518408897897,0.00696044637570421,47.629999999999995,63,0.63,0.005865318771195587,10.4,32,0.32
qfa-0-4280,47.98608287532006,0.008527167043166608,44.63000000000001,65,0.65,0.007858045250904774,9.25,31,0.31
qfa-0-4281,55.66733765636398,0.006828067985885919,54.17,77,0.77,0.005913216838737817,14.579999999999998,23,0.23
qfa-0-4282,64.8174936504923,0.0072775175715538085,32.760000000000005,59,0.59,0.007059950695988436,9.73,32,0.32
qfa-0-4283,26.61517972852798,0.007540246985053778,36.86,67,0.67,0.007118289129746785,1.5099999999999993,28,0.28
qfa-0-4284,42.04377215760774,0.005648423409190433,39.11,62,0.62,0.003794093826381388,5.720000000000001,29,0.29
qfa-0-4285,34.22636268608742,0.008706422960829789,42.980000000000004,68,0.68,0.0077877637019869,12.750000000000002,29,0.29
qfa-0-4286,38.00856544627586,0.007721320105542151,46.14,70,0.7,0.0072501992934856305,16.44,33,0.33
qfa-0-4287,55.650682761042354,0.006118988060720992,45.38999999999999,62,0.62,0.005384244973921333,15.460000000000003,38,0.38
qfa-0-4288,54.36796375555748,0.007478987148408017,42.12,63,0.63,0.007422831513484612,19.8,41,0.41
qfa-0-4289,35.51857797230698,0.007351852701278647,43.879999999999995,65,0.65,0.006628199323433131,13.959999999999999,38,0.38
qfa-0-4290,16.688758584710452,0.008904601259757089,43.650000000000006,63,0.63,0.007980474641952125,19.05,40,0.4
qfa-0-4292,42.61039687003358,0.007304563501934623,45.81,69,0.69,0.0070530531639498364,26.360000000000003,47,0.47
qfa-0-4293,37.251884702342664,0.007948800353331092,44.56,68,0.68,0.007303352536701323,22.72,38,0.38
qfa-0-4294,29.425267520038197,0.007071406044478296,42.2,63,0.63,0.006861904383573857,1.02,28,0.28
qfa-0-4295,35.29413247250466,0.008164356384367088,48.06,67,0.67,0.007332312771580887,9.46,31,0.31
qfa-0-4296,66.21753511784229,0.006096158137536936,38.76,59,0.59,0.0059000146390957965,19.819999999999997,38,0.38
qfa-0-4297,62.56144238600073,0.006743568641723391,37.269999999999996,59,0.59,0.006346241623808804,23.080000000000002,45,0.45
qfa-0-4298,38.21174392985572,0.007559520526666372,45.33,70,0.7,0.007206008647409117,19.51,33,0.33
qfa-0-4299,36.91939325487785,0.008460903805212921,46.52,65,0.65,0.00773265020850823,6.45,25,0.25
qfa-0-4300,37.445814178649975,0.007221260483323844,47.019999999999996,67,0.67,0.007297510657182017,30.73,44,0.44
qfa-0-4301,18.077569759840387,0.008006540533245128,42.510000000000005,64,0.64,0.006784044043584835,13.75,35,0.35
qfa-0-4302,42.097459881950954,0.00810040949562468,46.040000000000006,61,0.61,0.0068728480314343785,13.339999999999998,33,0.33
qfa-0-4303,40.56125662789832,0.00771475494098839,42.08,60,0.6,0.0075993029518589845,11.620000000000001,38,0.38
qfa-0-4304,40.98074997430774,0.008602504186535274,40.220000000000006,59,0.59,0.007955688091287286,13.129999999999999,38,0.38
qfa-0-4305,32.75120732027175,0.007734842947403795,53.14999999999999,67,0.67,0.006975806167331058,15.210000000000003,41,0.41
qfa-0-4306,41.4243495684305,0.007407117622215666,45.64,68,0.68,0.006783113517934933,-1.9500000000000004,24,0.24
qfa-0-4307,31.223901920326988,0.007393127996737707,40.35,66,0.66,0.007183774133547938,3.3800000000000003,29,0.29
qfa-0-4308,41.913704687915576,0.007121976631048554,42.19,67,0.67,0.006834498893423982,10.680000000000001,34,0.34
qfa-0-4310,42.610906109870335,0.007973595124514751,39.760000000000005,66,0.66,0.007384265738460719,9.45,36,0.36
qfa-0-4311,43.69217317030247,0.008175561409448083,45.14,64,0.64,0.007098980660062049,9.770000000000001,38,0.38
qfa-0-4312,12.971548003496359,0.008079782963434503,37.510000000000005,68,0.68,0.0077645036802876,26.110000000000003,46,0.46
qfa-0-4313,50.450471817947005,0.007011294971497664,51.42,68,0.68,0.006221876807951865,2.9,29,0.29
qfa-0-4314,19.108262026881096,0.008233383437477535,43.55,62,0.62,0.007639503487326639,9.399999999999999,37,0.37
qfa-0-4315,27.91235885273943,0.007345581070134057,34.12,58,0.58,0.006327212881461075,10.55,27,0.27
qfa-0-4316,32.28055873778505,0.007137741847620102,47.41,67,0.67,0.0059887599615186474,4.7,25,0.25
qfa-0-4317,39.747313866776594,0.007838172662008583,43.489999999999995,66,0.66,0.00724608774636387,29.22,40,0.4
qfa-0-4318,46.225164352509466,0.006256342775642662,39.75,66,0.66,0.006165609522483418,13.02,33,0.33
qfa-0-4319,29.404713657207793,0.008702261452835949,40.44,60,0.6,0.008093322978408849,26.029999999999994,42,0.42
qfa-0-4320,42.02501229452493,0.007338229381202485,38.209999999999994,58,0.58,0.006661173226038111,12.059999999999999,30,0.3
qfa-0-4321,43.876902099710485,0.00790634162384883,45.42,71,0.71,0.007559809137740139,14.190000000000001,35,0.35
qfa-0-4322,19.796398461897358,0.0063079115848441395,40.11999999999999,63,0.63,0.006165903844198633,19.81,38,0.38
qfa-0-4323,37.87764137496658,0.006860025672966614,50.61,69,0.69,0.005958228644761951,12.61,31,0.31
qfa-0-4324,33.386282143968536,0.006428203041329285,40.7,62,0.62,0.005325943001666904,8.370000000000001,30,0.3
qfa-0-4325,44.66385873795294,0.006085122982983649,39.940000000000005,57,0.57,0.005838746738504661,14.75,41,0.41
qfa-0-4326,39.53164124327885,0.007231469119005211,48.53,72,0.72,0.005869285702572961,10.580000000000002,38,0.38
qfa-0-4328,45.92204562815108,0.006965976952789815,46.25,70,0.7,0.006346535583203085,20.310000000000002,41,0.41
qfa-0-4329,28.236721487851863,0.007835848888349487,43.12,69,0.69,0.006943837690065879,11.569999999999999,33,0.33
qfa-0-4330,74.39468258614653,0.006968755981743321,49.379999999999995,71,0.71,0.006064030095402717,4.7299999999999995,26,0.26
qfa-0-4331,69.96933960970608,0.007478387652304019,43.910000000000004,62,0.62,0.006650523608490451,7.7,28,0.28
qfa-0-4332,66.7908859021077,0.0074517634923476055,49.68,75,0.75,0.0071508626961692525,15.99,38,0.38
qfa-0-4333,73.11727611537654,0.007498945571111204,39.760000000000005,56,0.56,0.006666133872993521,14.689999999999998,31,0.31
qfa-0-4334,18.36344913196561,0.00671971408810521,39.339999999999996,67,0.67,0.006448711730377585,14.650000000000002,41,0.41
qfa-0-4335,58.88926202083746,0.00757342470429567,45.199999999999996,65,0.65,0.006889274569288094,10.099999999999998,30,0.3
qfa-0-4336,35.690663917737865,0.0069734174708740325,47.440000000000005,70,0.7,0.006520191429173687,0.06999999999999984,30,0.3
qfa-0-4337,35.15094353375324,0.0074963994049298145,38.36,64,0.64,0.006211207533557017,10.429999999999998,34,0.34
qfa-0-4338,34.779668543924814,0.008213201701826333,35.419999999999995,68,0.68,0.007401374104245126,23.46,40,0.4
qfa-0-4339,31.15615236407339,0.007669187193838051,52.13000000000001,72,0.72,0.006973672394453003,15.959999999999997,41,0.41
qfa-0-4340,46.903798871144005,0.005562454466517487,34.0,60,0.6,0.006943980843625795,11.85,40,0.4
qfa-0-4341,43.35979486878732,0.006704932138296855,44.60000000000001,61,0.61,0.0058854076952688135,16.7,36,0.36
qfa-0-4342,47.29091284156673,0.007769823226906641,45.71999999999999,66,0.66,0.0074014716382323,21.83,40,0.4
qfa-0-4343,53.946506804447765,0.006985204617890395,39.35,59,0.59,0.006539625961814616,16.499999999999996,36,0.36
qfa-0-4344,77.8736385215891,0.005801703000114513,40.17999999999999,66,0.66,0.005295453674860907,21.749999999999996,39,0.39
qfa-0-4346,79.8284496362748,0.006354328730148013,41.529999999999994,61,0.61,0.006531408466403615,9.770000000000001,36,0.36
qfa-0-4347,70.69867740745096,0.007129179056438707,44.529999999999994,62,0.62,0.006609249730505496,17.229999999999997,37,0.37
qfa-0-4348,80.0159586802506,0.006331354275832246,48.029999999999994,68,0.68,0.0057467050960190915,24.5,43,0.43
qfa-0-4349,55.73335555184033,0.006380010746256173,40.35,67,0.67,0.005955020029990838,14.610000000000003,41,0.41
qfa-0-4350,24.338698238504968,0.00705646305846022,44.67,69,0.69,0.006356046160436765,9.65,29,0.29
qfa-0-4351,44.34291830116674,0.007247623729359503,41.800000000000004,68,0.68,0.006688647183019844,8.23,30,0.3
qfa-0-4352,36.96674560370935,0.007045650077441142,35.95,59,0.59,0.006685028843314881,16.43,38,0.38
qfa-0-4353,56.86735923229995,0.007699197917398121,42.92,71,0.71,0.006923714566490842,1.44,34,0.34
qfa-0-4354,28.511278262037663,0.0065490553450049,31.51,56,0.56,0.006257677174042834,15.52,33,0.33
qfa-0-4355,33.980140606826055,0.007188609183989961,42.01,62,0.62,0.005972777282856796,12.77,40,0.4
qfa-0-4356,72.13012669776124,0.00744973345080679,41.92999999999999,69,0.69,0.0068404477227790765,9.48,36,0.36
qfa-0-4357,60.38371618635898,0.007756375996808592,40.82000000000001,63,0.63,0.007105952850803876,8.639999999999997,30,0.3
qfa-0-4358,12.456385725162491,0.00806906445362476,38.910000000000004,61,0.61,0.0073963174372303885,26.05,45,0.45
qfa-0-4359,64.3429749199776,0.007359516004437983,38.96,60,0.6,0.0070107353267423,16.369999999999997,34,0.34
qfa-0-4360,54.46474617401889,0.006880481459305245,48.88,65,0.65,0.006524206899514787,12.430000000000001,39,0.39
qfa-0-4361,38.86385150148143,0.007156717126601463,48.89,65,0.65,0.006218080351009198,16.509999999999998,31,0.31
qfa-0-4362,53.210359080270436,0.0070980150381447895,44.010000000000005,68,0.68,0.00683035047284333,17.11,49,0.49
qfa-0-4364,70.76225471042083,0.005861712853563886,46.06,61,0.61,0.005517430520906613,9.360000000000001,34,0.34
qfa-0-4365,26.948589075457534,0.00777559908851558,48.12,68,0.68,0.007273388115281755,4.470000000000001,31,0.31
qfa-0-4366,59.88684570496952,0.006473310771994666,46.800000000000004,67,0.67,0.004368546766686479,16.69,38,0.38
qfa-0-4367,61.49365267599505,0.007074309638737159,35.06,66,0.66,0.006323301353996336,20.53,33,0.33
qfa-0-4368,67.0296070270202,0.008113308414643597,44.17,61,0.61,0.007186469658676366,11.5,33,0.33
qfa-0-4369,30.79404016386417,0.008430637300529054,46.269999999999996,69,0.69,0.0075349023433358645,5.4,39,0.39
qfa-0-4370,12.920347324139495,0.006716510588368354,44.949999999999996,71,0.71,0.005680070049112917,12.85,35,0.35
qfa-0-4371,42.962974290193145,0.0056046889653898115,41.239999999999995,65,0.65,0.006096805222912334,10.95,35,0.35
qfa-0-4372,42.60994129303876,0.007753547701646617,50.38000000000001,72,0.72,0.006606923729388696,8.399999999999999,33,0.33
qfa-0-4373,34.22496278454408,0.008002780002933689,46.54,70,0.7,0.0075504076754403125,11.560000000000002,36,0.36
qfa-0-4374,44.10045440764279,0.005143291417228581,38.489999999999995,65,0.65,0.006326878892182142,15.98,43,0.43
qfa-0-4375,21.375306181979575,0.006359036271033952,35.69,59,0.59,0.0062680983132676615,11.120000000000001,38,0.38
qfa-0-4376,25.151843068827876,0.006953124120319429,35.72,59,0.59,0.007163047429681701,9.470000000000002,36,0.36
qfa-0-4377,45.333698786166366,0.007458311607849444,45.760000000000005,67,0.67,0.006867489578954211,6.4399999999999995,24,0.24
qfa-0-4378,37.40389698468009,0.007671461066199971,45.629999999999995,63,0.63,0.00690771985065629,3.5400000000000005,29,0.29
qfa-0-4379,42.95990068696349,0.006500238586202548,41.53,63,0.63,0.005907644626242046,6.05,25,0.25
qfa-0-4380,43.467132777155,0.005492021225761724,38.36,54,0.54,0.005161553750279395,18.990000000000002,36,0.36
qfa-0-4382,33.35596572417517,0.007072271233703452,41.28,58,0.58,0.0065544267883571854,2.5300000000000002,26,0.26
qfa-0-4383,23.17889883685114,0.007401337246947455,45.18000000000001,69,0.69,0.0067280963545613744,19.5,40,0.4
qfa-0-4384,41.93641511576789,0.007432506904348833,33.93,56,0.56,0.00765870047143425,22.7,45,0.45
qfa-0-4385,45.23963810466021,0.007509906959636303,38.540000000000006,59,0.59,0.0069584575728551396,12.53,32,0.32
qfa-0-4386,23.54436560238172,0.006670138561239454,41.15,61,0.61,0.006041331267523665,8.09,37,0.37
qfa-0-4387,44.416583212288785,0.0073813880027699,37.24000000000001,58,0.58,0.00602857951537585,-1.1,24,0.24
qfa-0-4388,57.59705688369632,0.006708795768975931,43.21000000000001,66,0.66,0.006216737396307131,7.999999999999998,25,0.25
qfa-0-4389,58.44845528277531,0.007307195357280342,40.75,65,0.65,0.006156795600630712,8.459999999999997,31,0.31
qfa-0-4390,65.50022040738789,0.006561611283259626,38.1,61,0.61,0.006490779433680616,17.24,36,0.36
qfa-0-4391,54.64478576956555,0.007372835889437754,38.239999999999995,64,0.64,0.007397670184310999,16.84,36,0.36
qfa-0-4392,36.11758404203139,0.006316432254022036,44.870000000000005,59,0.59,0.006078374113560418,1.3900000000000001,24,0.24
qfa-0-4393,37.93829713982546,0.00802391260736303,47.37,65,0.65,0.007555869825039666,6.909999999999999,32,0.32
qfa-0-4394,26.858590638502513,0.007282485605620136,43.949999999999996,68,0.68,0.0065276670515764775,10.9,30,0.3
qfa-0-4395,39.83522938475074,0.006462262360246801,43.87,66,0.66,0.00609719596580692,10.559999999999999,34,0.34
qfa-0-4396,23.240324553301413,0.006944432166519748,40.71,66,0.66,0.006574948397050011,24.45,33,0.33
qfa-0-4397,63.63385242700448,0.00666667248848177,41.900000000000006,65,0.65,0.00680786180062654,11.02,38,0.38
qfa-0-4398,46.34281432133896,0.00781887836349769,50.660000000000004,67,0.67,0.00770546793500379,14.629999999999999,33,0.33
qfa-0-4399,52.78756030831759,0.007506687111819853,44.019999999999996,72,0.72,0.006924721705807137,12.3,32,0.32
qfa-0-4400,57.70278373834465,0.007560177972073971,46.88,66,0.66,0.0068204658742142595,8.900000000000002,38,0.38
qfa-0-4401,76.07283913127138,0.005067865524128393,38.25,68,0.68,0.0030000250870414837,8.809999999999999,32,0.32
qfa-0-4402,66.03227316646608,0.007524290127714381,47.940000000000005,65,0.65,0.0070528664337430715,20.229999999999997,40,0.4
qfa-0-4403,43.33027632376254,0.0070433072854722886,44.58,65,0.65,0.0064802805810741364,10.01,40,0.4
qfa-0-4404,50.829318797788446,0.006085410769631693,42.35,69,0.69,0.005354308279817684,8.61,31,0.31
qfa-0-4405,36.92048901734089,0.00660211824375922,41.059999999999995,67,0.67,0.006328912776868248,14.920000000000002,35,0.35
qfa-0-4406,38.145427895966286,0.0052740311867423605,37.11,63,0.63,0.0046995834801566005,18.12,36,0.36
qfa-0-4407,34.79227636099987,0.006583469958833797,43.220000000000006,67,0.67,0.005897774369934062,7.45,33,0.33
qfa-0-4408,40.843696133053434,0.005113341161623873,40.19,60,0.6,0.004381999595707597,15.76,35,0.35
qfa-0-4409,42.71107357488767,0.007926804347483678,43.44,63,0.63,0.007286542088320444,10.809999999999999,31,0.31
qfa-0-4410,51.34869150152253,0.005982876298620031,40.089999999999996,68,0.68,0.006170098255354366,12.66,40,0.4
qfa-0-4411,21.656602747284474,0.006199714718688165,36.92999999999999,58,0.58,0.006587494370385108,17.99,39,0.39
qfa-0-4412,42.902665579666404,0.008062571355594583,44.60999999999999,68,0.68,0.00755935270112031,17.169999999999998,42,0.42
qfa-0-4413,34.709250249094495,0.007257253013542178,47.7,60,0.6,0.006203956879189653,-3.0800000000000005,29,0.29
qfa-0-4414,36.21168654063734,0.007171596903818388,49.61,62,0.62,0.006621976285890422,9.69,30,0.3
qfa-0-4415,34.99043734784151,0.008198831148161861,46.19,62,0.62,0.007306773571276686,10.440000000000001,34,0.34
qfa-0-4416,32.02015399432748,0.008375337625007083,47.76,73,0.73,0.007338600820419304,6.58,27,0.27
qfa-0-4418,49.31023116140588,0.007838254900095836,46.38000000000001,64,0.64,0.0071644472428220776,12.749999999999998,31,0.31
qfa-0-4419,29.34998879309545,0.007052633927174206,44.3,66,0.66,0.006555880411585035,17.55,38,0.38
qfa-0-4420,47.250209242300066,0.007464027644508072,46.05,64,0.64,0.006778994706515917,4.59,25,0.25
qfa-0-4421,41.46106114342751,0.007645963278490564,39.519999999999996,66,0.66,0.007257712498498041,20.88,43,0.43
qfa-0-4422,28.148232079808608,0.0082412385529209,37.910000000000004,54,0.54,0.0074846356724794045,16.790000000000003,30,0.3
qfa-0-4423,66.81440884981691,0.007428897243828556,47.79,76,0.76,0.005926388965552159,13.279999999999998,33,0.33
qfa-0-4424,65.06800847364377,0.008018782123449461,47.040000000000006,64,0.64,0.007714427359748756,13.98,36,0.36
qfa-0-4425,63.103592959538105,0.00739551437072334,48.199999999999996,69,0.69,0.006908685273596883,7.209999999999999,28,0.28
qfa-0-4426,47.44429592353968,0.006849518813005861,48.26,68,0.68,0.00652180519703086,9.319999999999999,32,0.32
qfa-0-4427,45.619973988644645,0.006566838991233261,44.64,67,0.67,0.006111629575835142,21.199999999999996,36,0.36
qfa-0-4428,39.727710861082805,0.007445111315848395,36.239999999999995,60,0.6,0.006478906533249307,16.29,37,0.37
qfa-0-4429,48.678876175046724,0.0063706889117681785,54.4,73,0.73,0.005947270592277055,15.87,39,0.39
qfa-0-4430,53.711264716875284,0.007749551576320584,52.510000000000005,73,0.73,0.006825072990583138,9.739999999999998,36,0.36
qfa-0-4431,49.57178454751308,0.006803658737356078,40.94,62,0.62,0.005541654775910973,9.51,31,0.31
qfa-0-4432,29.912808364254676,0.007202479846024054,33.980000000000004,56,0.56,0.006369323746911801,-7.299999999999999,23,0.23
qfa-0-4433,44.80705178484957,0.007371105489998369,45.91000000000001,66,0.66,0.005867500460060284,11.65,30,0.3
qfa-0-4434,50.205978896625396,0.006201849123909492,35.57,57,0.57,0.007000407005151437,4.43,30,0.3
qfa-0-4436,27.46824066176363,0.007690628940862272,43.37,58,0.58,0.00674756471987723,4.78,30,0.3
qfa-0-4437,25.60259869938243,0.0065254533149521985,45.82000000000001,69,0.69,0.0059890543971143914,4.489999999999999,33,0.33
qfa-0-4438,51.945757204514926,0.007368672501847117,43.190000000000005,61,0.61,0.007112576221527602,22.380000000000003,27,0.27
qfa-0-4439,57.054674008651254,0.0066842229217216565,42.47,66,0.66,0.006088142377613055,13.070000000000002,31,0.31
qfa-0-4440,66.1885722013189,0.006706577521096034,52.05,73,0.73,0.0066034804183471,7.94,30,0.3
qfa-0-4441,54.45120066862148,0.007563122407980663,41.52,62,0.62,0.006767656305112038,7.040000000000001,31,0.31
qfa-0-4442,36.26528837155536,0.00756861691221514,49.279999999999994,66,0.66,0.007078949175952169,25.33,44,0.44
qfa-0-4443,22.815285350054346,0.006392452673910738,46.47,66,0.66,0.0061796198973109225,17.549999999999997,36,0.36
qfa-0-4444,40.306488381626856,0.007547443072601069,44.55,62,0.62,0.006420059080548414,8.14,30,0.3
qfa-0-4445,33.77613635640304,0.00807783908454568,48.43000000000001,69,0.69,0.007683175866660048,11.05,29,0.29
qfa-0-4446,50.28754225012383,0.006403884711012867,42.36,56,0.56,0.006306072050022623,22.92,40,0.4
qfa-0-4447,60.6295674690538,0.007329258809837658,51.64,68,0.68,0.007104260508923914,17.18,34,0.34
qfa-0-4448,43.8829182020082,0.006753648704244032,35.45,65,0.65,0.0070631006320727,6.55,32,0.32
qfa-0-4449,25.679049464737204,0.006857717190440088,43.4,58,0.58,0.006572587367497296,9.370000000000001,35,0.35
qfa-0-4450,21.681282513257287,0.0069790533251351695,41.480000000000004,62,0.62,0.007411715797604182,11.440000000000001,33,0.33
qfa-0-4451,25.939214434834653,0.006961541029222392,38.18,52,0.52,0.00709876311019172,26.830000000000002,42,0.42
qfa-0-4452,24.14757515839308,0.006314699532147955,35.49,54,0.54,0.006318026383085392,26.05,36,0.36
qfa-0-4454,39.16038580381929,0.007693450693526868,49.940000000000005,75,0.75,0.0069636014032069425,12.129999999999999,28,0.28
qfa-0-4455,32.41194839516266,0.006886640254135418,34.08,59,0.59,0.007148949182733948,13.329999999999998,31,0.31
qfa-0-4456,27.35123332939067,0.006576385584980672,43.86,67,0.67,0.006229117700827367,11.209999999999997,33,0.33
qfa-0-4457,42.70377295154546,0.006821848931934549,41.489999999999995,70,0.7,0.0063044418557053564,9.42,32,0.32
qfa-0-4458,23.169385867490735,0.007707398946043817,46.89999999999999,70,0.7,0.007233611702784473,10.0,41,0.41
qfa-0-4459,45.34834696553809,0.006619030317834397,45.370000000000005,66,0.66,0.005742262733512091,17.43,40,0.4
qfa-0-4460,62.85488106546441,0.007606663321391635,43.46,75,0.75,0.007003080856045979,13.9,25,0.25
qfa-0-4461,51.2714561375424,0.007215962345638793,38.260000000000005,62,0.62,0.006908754208966625,8.77,29,0.29
qfa-0-4462,43.83189636905985,0.006969019248702854,39.82,67,0.67,0.006460250393591618,22.840000000000003,33,0.33
qfa-0-4463,37.253558769781655,0.007061982332107389,43.769999999999996,65,0.65,0.006604852815026825,20.0,32,0.32
qfa-0-4464,37.78510894603512,0.007550595279781779,47.46,71,0.71,0.006603380828330595,10.959999999999999,33,0.33
qfa-0-4465,38.31189703606588,0.006711140809680685,37.28,63,0.63,0.006145391708419938,12.88,38,0.38
qfa-0-4466,39.72869762844206,0.006797599116259032,36.440000000000005,58,0.58,0.007031740481065761,10.820000000000002,33,0.33
qfa-0-4467,15.767288104027186,0.006222067258962556,45.0,70,0.7,0.006297038942292438,15.299999999999997,40,0.4
qfa-0-4468,48.353320971978675,0.006843779579488449,38.620000000000005,55,0.55,0.006393857845286457,12.399999999999999,38,0.38
qfa-0-4469,21.02815410655323,0.006658835955077253,43.13,60,0.6,0.00681137446118048,2.779999999999999,30,0.3
qfa-0-4470,54.610444449567105,0.006646159364675086,41.959999999999994,66,0.66,0.006615980212018292,11.379999999999999,36,0.36
qfa-0-4472,39.612526860556905,0.007270659106929101,38.49,61,0.61,0.00644380957041444,12.85,32,0.32
qfa-0-4473,40.418383221189245,0.007855660566279619,50.94,67,0.67,0.00659769761178441,3.17,37,0.37
qfa-0-4474,14.42106460378989,0.007117243002676363,40.54,61,0.61,0.0064719856597276765,13.559999999999999,31,0.31
qfa-0-4475,31.521789695263465,0.007693768092143206,39.410000000000004,62,0.62,0.006700408458915211,13.02,41,0.41
qfa-0-4476,48.863786855166836,0.007864696062602637,43.17,65,0.65,0.007400826178352145,14.240000000000004,36,0.36
qfa-0-4477,48.0796937799863,0.006492643345335514,39.17,58,0.58,0.006398640411386609,17.669999999999998,42,0.42
qfa-0-4478,19.90370872478341,0.0063344755883649575,42.94,65,0.65,0.006366195314229228,21.85,38,0.38
qfa-0-4479,38.52361506549689,0.007357260906423371,47.879999999999995,64,0.64,0.006429719727834589,14.100000000000003,35,0.35
qfa-0-4480,48.35052567112543,0.00672414543638582,39.67,63,0.63,0.005460980954204601,15.52,40,0.4
qfa-0-4481,56.270869577134924,0.006694078952723182,39.589999999999996,67,0.67,0.006676243802665985,7.05,30,0.3
qfa-0-4482,11.601062344243216,0.007413435075669378,47.1,70,0.7,0.0071420238702979855,21.43,43,0.43
qfa-0-4483,48.13427423268698,0.006753123694675285,32.75,51,0.51,0.006982336506873773,12.649999999999999,30,0.3
qfa-0-4484,47.42647993562338,0.005347290297005905,48.2,63,0.63,0.004258930935853846,14.320000000000002,34,0.34
qfa-0-4485,49.61010200533492,0.006821162261277857,48.68000000000001,71,0.71,0.005505934121137806,20.09,39,0.39
qfa-0-4486,18.32699658499157,0.006866920181412753,43.09,73,0.73,0.006506590233300848,20.979999999999997,47,0.47
qfa-0-4487,36.992839957046456,0.007555806175850148,43.11,70,0.7,0.007028703570601115,9.17,39,0.39
qfa-0-4488,24.83242929754086,0.006846244703755802,45.11,65,0.65,0.006034381417578888,5.43,22,0.22
qfa-0-4489,23.285923491527186,0.007027330379002089,43.309999999999995,64,0.64,0.007341996263111344,23.520000000000003,38,0.38
qfa-0-4490,24.39664343867744,0.007288276856870643,45.6,64,0.64,0.007329456693670393,16.349999999999998,41,0.41
qfa-0-4491,21.5144233852219,0.006834358066754008,34.07,59,0.59,0.0067450967811945135,4.5,30,0.3
qfa-0-4492,40.36061391868303,0.007969326118200039,45.540000000000006,58,0.58,0.007401857555706123,11.25,37,0.37
qfa-0-4493,40.01163872366947,0.0064728588101226085,42.24,64,0.64,0.005787832581054201,9.05,30,0.3
qfa-0-4494,65.43250940374818,0.006095488311298365,42.8,64,0.64,0.005503808152571241,4.01,29,0.29
qfa-0-4495,57.47139878043859,0.006317209475555546,45.45,59,0.59,0.0060834780831780354,16.87,41,0.41
qfa-0-4496,54.356352439241554,0.0070008291721077465,39.25,60,0.6,0.007044848246572593,17.92,34,0.34
